TITLE	
737.0000	0.00212
736.0000	0.00214
735.0000	0.00206
734.0000	0.00206
733.0000	0.002
732.0000	0.00218
731.0000	0.00223
730.0000	0.00236
729.0000	0.00242
728.0000	0.00249
727.0000	0.00248
726.0000	0.00263
725.0000	0.00268
724.0000	0.00268
723.0000	0.00277
722.0000	0.0028
721.0000	0.00285
720.0000	0.00283
719.0000	0.00268
718.0000	0.00267
717.0000	0.00275
716.0000	0.0027
715.0000	0.0028
714.0000	0.00286
713.0000	0.00294
712.0000	0.00292
711.0000	0.00295
710.0000	0.00292
709.0000	0.00299
708.0000	0.00302
707.0000	0.00307
706.0000	0.00318
705.0000	0.00324
704.0000	0.00331
703.0000	0.0033
702.0000	0.00341
701.0000	0.00356
700.0000	0.00358
699.0000	0.0036
698.0000	0.00362
697.0000	0.00369
696.0000	0.00358
695.0000	0.00353
694.0000	0.00348
693.0000	0.00341
692.0000	0.00345
691.0000	0.00354
690.0000	0.00355
689.0000	0.00367
688.0000	0.00378
687.0000	0.00387
686.0000	0.00389
685.0000	0.00394
684.0000	0.00401
683.0000	0.00405
682.0000	0.00406
681.0000	0.00406
680.0000	0.00402
679.0000	0.00396
678.0000	0.00402
677.0000	0.00396
676.0000	0.00399
675.0000	0.00402
674.0000	0.00401
673.0000	0.00418
672.0000	0.00416
671.0000	0.00431
670.0000	0.00438
669.0000	0.00451
668.0000	0.00455
667.0000	0.00454
666.0000	0.00462
665.0000	0.00457
664.0000	0.00455
663.0000	0.00455
662.0000	0.00459
661.0000	0.00457
660.0000	0.00448
659.0000	0.00458
658.0000	0.00464
657.0000	0.0046
656.0000	0.00458
655.0000	0.00462
654.0000	0.00474
653.0000	0.00472
652.0000	0.00477
651.0000	0.00482
650.0000	0.00493
649.0000	0.00492
648.0000	0.00499
647.0000	0.0051
646.0000	0.00515
645.0000	0.0051
644.0000	0.0052
643.0000	0.00528
642.0000	0.00526
641.0000	0.00524
640.0000	0.00514
639.0000	0.00531
638.0000	0.00532
637.0000	0.00545
636.0000	0.00556
635.0000	0.00564
634.0000	0.00571
633.0000	0.00572
632.0000	0.00579
631.0000	0.00593
630.0000	0.006
629.0000	0.00605
628.0000	0.00618
627.0000	0.00638
626.0000	0.00643
625.0000	0.00645
624.0000	0.00664
623.0000	0.00671
622.0000	0.00677
621.0000	0.00689
620.0000	0.00701
619.0000	0.00721
618.0000	0.0073
617.0000	0.00744
616.0000	0.00766
615.0000	0.00784
614.0000	0.00807
613.0000	0.00822
612.0000	0.00843
611.0000	0.00871
610.0000	0.0089
609.0000	0.00911
608.0000	0.00935
607.0000	0.00961
606.0000	0.0099
605.0000	0.01013
604.0000	0.01045
603.0000	0.01071
602.0000	0.01112
601.0000	0.01147
600.0000	0.01185
599.0000	0.01222
598.0000	0.01258
597.0000	0.01293
596.0000	0.01334
595.0000	0.01372
594.0000	0.01422
593.0000	0.01464
592.0000	0.01517
591.0000	0.01572
590.0000	0.01625
589.0000	0.01689
588.0000	0.01745
587.0000	0.01809
586.0000	0.01874
585.0000	0.01939
584.0000	0.02006
583.0000	0.0207
582.0000	0.02142
581.0000	0.02221
580.0000	0.02294
579.0000	0.02375
578.0000	0.02455
577.0000	0.02535
576.0000	0.02626
575.0000	0.02709
574.0000	0.028
573.0000	0.02887
572.0000	0.02985
571.0000	0.0308
570.0000	0.03182
569.0000	0.0329
568.0000	0.03389
567.0000	0.03498
566.0000	0.03609
565.0000	0.03718
564.0000	0.03834
563.0000	0.03944
562.0000	0.04065
561.0000	0.04179
560.0000	0.04297
559.0000	0.04416
558.0000	0.04548
557.0000	0.04673
556.0000	0.04794
555.0000	0.0492
554.0000	0.05055
553.0000	0.05183
552.0000	0.05315
551.0000	0.0545
550.0000	0.05588
549.0000	0.05732
548.0000	0.05871
547.0000	0.06002
546.0000	0.06146
545.0000	0.06288
544.0000	0.06423
543.0000	0.06563
542.0000	0.06699
541.0000	0.06842
540.0000	0.06984
539.0000	0.0712
538.0000	0.07264
537.0000	0.07399
536.0000	0.07539
535.0000	0.07671
534.0000	0.07794
533.0000	0.07921
532.0000	0.08038
531.0000	0.08155
530.0000	0.08272
529.0000	0.08384
528.0000	0.08505
527.0000	0.08611
526.0000	0.08715
525.0000	0.08819
524.0000	0.0892
523.0000	0.09015
522.0000	0.09095
521.0000	0.09175
520.0000	0.09332
519.0000	0.09376
518.0000	0.09417
517.0000	0.09459
516.0000	0.09506
515.0000	0.09569
514.0000	0.09622
513.0000	0.09657
512.0000	0.0969
511.0000	0.09713
510.0000	0.09735
509.0000	0.09751
508.0000	0.09762
507.0000	0.09764
506.0000	0.09767
505.0000	0.09762
504.0000	0.09751
503.0000	0.09728
502.0000	0.09698
501.0000	0.09663
500.0000	0.09626
499.0000	0.09573
498.0000	0.09521
497.0000	0.09458
496.0000	0.09394
495.0000	0.09325
494.0000	0.0925
493.0000	0.09165
492.0000	0.09075
491.0000	0.08972
490.0000	0.08874
489.0000	0.08774
488.0000	0.08667
487.0000	0.0855
486.0000	0.08428
485.0000	0.08302
484.0000	0.0817
483.0000	0.08037
482.0000	0.07907
481.0000	0.07758
480.0000	0.07613
479.0000	0.07465
478.0000	0.07328
477.0000	0.07175
476.0000	0.07017
475.0000	0.06857
474.0000	0.06703
473.0000	0.06549
472.0000	0.06383
471.0000	0.06228
470.0000	0.06063
469.0000	0.05899
468.0000	0.05743
467.0000	0.05586
466.0000	0.05424
465.0000	0.05265
464.0000	0.05108
463.0000	0.0495
462.0000	0.04799
461.0000	0.04631
460.0000	0.04474
459.0000	0.04324
458.0000	0.04165
457.0000	0.04016
456.0000	0.03871
455.0000	0.03732
454.0000	0.03603
453.0000	0.03473
452.0000	0.0334
451.0000	0.03215
450.0000	0.03082
449.0000	0.02946
448.0000	0.02831
447.0000	0.02707
446.0000	0.02599
445.0000	0.02487
444.0000	0.02381
443.0000	0.02286
442.0000	0.02182
441.0000	0.02087
440.0000	0.01995
439.0000	0.01897
438.0000	0.01814
437.0000	0.01735
436.0000	0.01654
435.0000	0.0158
434.0000	0.01509
433.0000	0.01446
432.0000	0.01391
431.0000	0.01325
430.0000	0.01276
429.0000	0.01227
428.0000	0.0119
427.0000	0.01149
426.0000	0.01112
425.0000	0.01087
424.0000	0.01068
423.0000	0.0104
422.0000	0.0102
421.0000	0.01009
420.0000	0.00966
419.0000	0.0098
418.0000	0.0098
417.0000	0.00994
416.0000	0.00997
415.0000	0.01017
414.0000	0.01045
413.0000	0.01072
412.0000	0.01098
411.0000	0.01118
410.0000	0.01166
409.0000	0.01225
408.0000	0.01273
407.0000	0.01337
406.0000	0.01407
405.0000	0.01489
404.0000	0.01585
403.0000	0.01677
402.0000	0.01787
401.0000	0.01922
400.0000	0.02044
399.0000	0.02189
398.0000	0.02338
397.0000	0.02503
396.0000	0.02664
395.0000	0.02848
394.0000	0.03048
393.0000	0.03275
392.0000	0.03516
391.0000	0.03767
390.0000	0.0405
389.0000	0.04342
388.0000	0.04654
387.0000	0.04984
386.0000	0.05319
385.0000	0.05702
384.0000	0.06105
383.0000	0.06526
382.0000	0.06973
381.0000	0.07461
380.0000	0.07966
379.0000	0.08481
378.0000	0.09039
377.0000	0.09638
376.0000	0.1025
375.0000	0.10897
374.0000	0.11592
373.0000	0.12296
372.0000	0.13037
371.0000	0.13808
370.0000	0.15497
369.0000	0.16051
368.0000	0.16657
367.0000	0.17249
366.0000	0.18089
365.0000	0.19042
364.0000	0.20005
363.0000	0.20997
362.0000	0.22019
361.0000	0.23047
360.0000	0.24115
359.0000	0.25204
358.0000	0.26333
357.0000	0.27501
356.0000	0.28636
355.0000	0.29793
354.0000	0.30957
353.0000	0.3211
352.0000	0.33266
351.0000	0.34399
350.0000	0.3554
349.0000	0.36645
348.0000	0.37749
347.0000	0.38801
346.0000	0.39852
345.0000	0.40869
344.0000	0.41843
343.0000	0.42783
342.0000	0.43673
341.0000	0.44507
340.0000	0.46273
339.0000	0.46668
338.0000	0.47029
337.0000	0.47353
336.0000	0.4782
335.0000	0.48253
334.0000	0.48595
333.0000	0.48852
332.0000	0.49044
331.0000	0.4913
330.0000	0.49149
329.0000	0.49086
328.0000	0.48943
327.0000	0.48735
326.0000	0.48449
325.0000	0.48106
324.0000	0.47675
323.0000	0.4715
322.0000	0.46606
321.0000	0.46009
320.0000	0.45355
319.0000	0.44647
318.0000	0.43923
317.0000	0.43169
316.0000	0.42376
315.0000	0.4157
314.0000	0.40759
313.0000	0.39916
312.0000	0.39097
311.0000	0.38276
310.0000	0.37463
309.0000	0.36664
308.0000	0.35853
307.0000	0.3506
306.0000	0.34281
305.0000	0.33491
304.0000	0.32689
303.0000	0.31904
302.0000	0.31139
301.0000	0.30426
300.0000	0.29719
299.0000	0.29054
298.0000	0.2847
297.0000	0.27974
296.0000	0.27597
295.0000	0.27405
294.0000	0.27539
293.0000	0.28215
292.0000	0.29698
291.0000	0.3244
290.0000	0.3698
289.0000	0.43916
288.0000	0.53776
287.0000	0.66898
286.0000	0.83925
285.0000	1.06478
284.0000	1.37198
283.0000	1.81003
282.0000	2.43091
281.0000	3.18028
280.0000	3.74435
279.0000	4.06719
278.0000	4.26545
277.0000	4.34039
276.0000	4.35105
275.0000	4.36842
274.0000	4.38598
273.0000	4.38599
272.0000	4.39162
271.0000	4.41074
270.0000	4.41075
269.0000	4.43697
268.0000	4.42338
267.0000	4.45028
266.0000	4.4943
265.0000	4.56126
264.0000	4.69825
263.0000	4.68836
262.0000	4.51335
261.0000	4.57302
260.0000	4.58221
259.0000	4.64282
258.0000	4.70184
257.0000	4.66848
256.0000	4.56659
255.0000	4.625
254.0000	4.57537
253.0000	4.57522
252.0000	4.53858
251.0000	4.40048
250.0000	4.4482
